-0.80687064,5.047131,7.379155
-0.2657645,5.3248672,10.151725
-1.0702409,5.032766,7.039168
-0.09337672,4.6329217,7.4222517
-0.8930645,4.95136,7.695199
-1.063058,5.00164,7.5754857
-1.0008069,4.9274178,5.549929
-1.211503,5.2147307,7.893924
-2.2530127,6.1748347,5.446975
-0.68715686,5.427821,2.0183737
-0.9816527,5.2075477,6.1820173
-2.1332989,4.252232,7.309721
-0.85236186,2.9641123,4.8316464
-3.0000262,3.7183087,10.656918
0.5147691,1.1564348,8.05434
4.122941,-1.5203645,-0.08858817
5.4062724,-5.6576715,2.2961094
0.09577099,-9.584282,20.406404
-1.5347302,-14.990555,13.597087
2.604971,-18.804634,78.40532
-8.13814,2.80609,-75.82668
3.632115,-1.6448668,22.89166
-3.3687446,-5.933013,37.405754
-2.1668186,0.7781393,-10.08708
1.2785428,-2.1740015,12.009683
-1.611347,2.753416,6.2682114
0.5123748,2.1093562,8.506859
0.045491222,-2.17879,10.26665
-0.339987,-2.7079248,13.886794
-2.073442,6.3807425,13.712012
